Participant,group,item,type,condition,answer_correct,response,RT
602,2,16,biscuit,TF,no,J,3987
602,2,14,biscuit,FT,depends,J,6564
602,2,19,filler,TT,yes,F,3348
7230,2,22,filler,TT,yes,F,3276
7230,2,1,standard,TF,no,F,4347
7230,2,8,standard,FT,depends,J,4356
7230,2,15,biscuit,TT,yes,F,3722
7230,2,21,filler,TT,yes,F,5447
7230,2,12,biscuit,TT,yes,F,3792
7230,2,5,standard,FT,depends,J,4062
7230,2,6,standard,TT,yes,F,3649
7230,2,25,filler,TF,no,J,2736
7230,2,10,biscuit,TF,no,J,3592
7230,2,9,standard,TT,yes,F,3438
7230,2,23,filler,TT,yes,F,3312
7230,2,17,biscuit,FT,depends,F,3382
7230,2,20,filler,FT,no,J,3793
7230,2,7,standard,TF,no,F,2887
7230,2,18,biscuit,TT,yes,J,4092
7230,2,2,standard,FT,depends,J,4402
7230,2,27,filler,TT,yes,F,3630
7230,2,13,biscuit,TF,no,F,2978
7230,2,11,biscuit,FT,depends,J,3937
7230,2,24,filler,TF,no,J,3554
7230,2,4,standard,TF,no,J,2518
7230,2,3,standard,TT,yes,F,2479
7230,2,26,filler,FT,no,F,2983
7230,2,16,biscuit,TF,no,J,6361
7230,2,14,biscuit,FT,depends,F,3191
7230,2,19,filler,TT,yes,F,3613
7084,2,22,filler,TT,yes,F,5199
7084,2,1,standard,TF,no,F,3535
7084,2,8,standard,FT,depends,J,7113
7084,2,15,biscuit,TT,yes,F,11861
7084,2,21,filler,TT,yes,F,5481
7084,2,12,biscuit,TT,yes,F,4593
7084,2,5,standard,FT,depends,J,5890
7084,2,6,standard,TT,yes,F,3045
7084,2,25,filler,TF,no,J,5592
7084,2,10,biscuit,TF,no,F,4161
7084,2,9,standard,TT,yes,F,4829
7084,2,23,filler,TT,yes,J,6086
7084,2,17,biscuit,FT,depends,F,3636
7084,2,20,filler,FT,no,J,5482
7084,2,7,standard,TF,no,J,5586
7084,2,18,biscuit,TT,yes,F,5359
7084,2,2,standard,FT,depends,J,3727
7084,2,27,filler,TT,yes,F,3540
7084,2,13,biscuit,TF,no,J,4785
7084,2,11,biscuit,FT,depends,F,6783
7084,2,24,filler,TF,no,J,3986
7084,2,4,standard,TF,no,J,3958
7084,2,3,standard,TT,yes,F,2969
7084,2,26,filler,FT,no,F,4306
7084,2,16,biscuit,TF,no,J,3984
7084,2,14,biscuit,FT,depends,F,6611
7084,2,19,filler,TT,yes,F,6609
7925,3,22,filler,TT,yes,F,5899
7925,3,1,standard,FT,depends,F,4234
7925,3,8,standard,TF,no,J,7673
7925,3,15,biscuit,TF,no,J,6842
7925,3,21,filler,TT,yes,F,6539
7925,3,12,biscuit,FT,depends,F,6163
7925,3,5,standard,TF,no,J,8395
7925,3,6,standard,TF,no,J,4267
7925,3,25,filler,FT,no,J,9674
7925,3,10,biscuit,FT,depends,F,5691
7925,3,9,standard,TF,no,J,5466
7925,3,23,filler,TF,no,J,7708
7925,3,17,biscuit,TT,yes,J,4634
7925,3,20,filler,TT,yes,F,9610
7925,3,7,standard,FT,depends,J,6147
7925,3,18,biscuit,TF,no,J,16251
7925,3,2,standard,TT,yes,F,7962
7925,3,27,filler,TT,yes,F,4874
7925,3,13,biscuit,FT,depends,F,9227
7925,3,11,biscuit,TT,yes,F,5931
7925,3,24,filler,TT,yes,J,6475
7925,3,4,standard,FT,depends,J,7832
7925,3,3,standard,TF,no,F,7353
7925,3,26,filler,TT,yes,J,4425
7925,3,16,biscuit,TT,yes,J,4799
7925,3,14,biscuit,TT,yes,J,4155
7925,3,19,filler,FT,no,J,5691
3488,2,22,filler,TT,yes,F,3399
3488,2,1,standard,TF,no,J,3335
3488,2,8,standard,FT,depends,J,4830
3488,2,15,biscuit,TT,yes,J,5654
3488,2,21,filler,TT,yes,F,4799
3488,2,12,biscuit,TT,yes,F,3982
3488,2,5,standard,FT,depends,J,4350
3488,2,6,standard,TT,yes,F,3894
3488,2,25,filler,TF,no,J,4375
3488,2,10,biscuit,TF,no,J,3543
3488,2,9,standard,TT,yes,F,4591
3488,2,23,filler,TT,yes,F,3607
3488,2,17,biscuit,FT,depends,F,3183
3488,2,20,filler,FT,no,J,3614
3488,2,7,standard,TF,no,J,3526
3488,2,18,biscuit,TT,yes,F,8759
3488,2,2,standard,FT,depends,J,3927
3488,2,27,filler,TT,yes,F,4863
3488,2,13,biscuit,TF,no,J,3838
3488,2,11,biscuit,FT,depends,F,5799
3488,2,24,filler,TF,no,J,5181
3488,2,4,standard,TF,no,J,3215
3488,2,3,standard,TT,yes,F,3117
3488,2,26,filler,FT,no,J,3366
3488,2,16,biscuit,TF,no,J,4567
3488,2,14,biscuit,FT,depends,F,6407
3488,2,19,filler,TT,yes,F,3095
6921,2,22,filler,TT,yes,F,3669
6921,2,1,standard,TF,no,J,2708
6921,2,8,standard,FT,depends,J,4802
6921,2,15,biscuit,TT,yes,F,3795
6921,2,21,filler,TT,yes,F,4171
6921,2,12,biscuit,TT,yes,F,3867
6921,2,5,standard,FT,depends,F,3315
6921,2,6,standard,TT,yes,F,2766
6921,2,25,filler,TF,no,J,3788
6921,2,10,biscuit,TF,no,J,2786
6921,2,9,standard,TT,yes,F,2902
6921,2,23,filler,TT,yes,F,3819
6921,2,17,biscuit,FT,depends,J,3715
6921,2,20,filler,FT,no,J,5173
6921,2,7,standard,TF,no,J,4756
6921,2,18,biscuit,TT,yes,F,3404
6921,2,2,standard,FT,depends,J,2603
6921,2,27,filler,TT,yes,F,6804
6921,2,13,biscuit,TF,no,J,4404
6921,2,11,biscuit,FT,depends,J,2732
6921,2,24,filler,TF,no,J,4613
6921,2,4,standard,TF,no,J,3091
6921,2,3,standard,TT,yes,F,2932
6921,2,26,filler,FT,no,J,9330
6921,2,16,biscuit,TF,no,J,3874
6921,2,14,biscuit,FT,depends,J,5476
6921,2,19,filler,TT,yes,F,2940
6242,3,22,filler,TT,yes,F,6571
6242,3,1,standard,FT,depends,J,4091
6242,3,8,standard,TF,no,J,3772
6242,3,15,biscuit,TF,no,F,5656
6242,3,21,filler,TT,yes,F,7176
6242,3,12,biscuit,FT,depends,F,5432
6242,3,5,standard,TF,no,J,4054
6242,3,6,standard,TF,no,J,3307
6242,3,25,filler,FT,no,J,5025
6242,3,10,biscuit,FT,depends,F,7257
6242,3,9,standard,TF,no,J,5889
6242,3,23,filler,TF,no,J,4658
6242,3,17,biscuit,TT,yes,F,5456
6242,3,20,filler,TT,yes,J,6435
6242,3,7,standard,FT,depends,J,5477
6242,3,18,biscuit,TF,no,J,8833
6242,3,2,standard,TT,yes,F,5316
6242,3,27,filler,TT,yes,F,8743
6242,3,13,biscuit,FT,depends,F,9510
6242,3,11,biscuit,TT,yes,F,9709
6242,3,24,filler,TT,yes,J,6404
6242,3,4,standard,FT,depends,J,7424
6242,3,3,standard,TF,no,J,6454
6242,3,26,filler,TT,yes,F,7158
6242,3,16,biscuit,TT,yes,F,7133
6242,3,14,biscuit,TT,yes,F,5362
6242,3,19,filler,FT,no,J,5709
224,3,22,filler,TT,yes,F,4489
224,3,1,standard,FT,depends,J,3791
224,3,8,standard,TF,no,F,4508
224,3,15,biscuit,TF,no,J,3633
224,3,21,filler,TT,yes,F,4821
224,3,12,biscuit,FT,depends,F,3683
224,3,5,standard,TF,no,J,3739
224,3,6,standard,TF,no,J,2809
224,3,25,filler,FT,no,J,3807
224,3,10,biscuit,FT,depends,F,2535
224,3,9,standard,TF,no,F,3607
224,3,23,filler,TF,no,J,5112
224,3,17,biscuit,TT,yes,F,3204
224,3,20,filler,TT,yes,F,3624
224,3,7,standard,FT,depends,F,3609
224,3,18,biscuit,TF,no,J,5345
224,3,2,standard,TT,yes,F,4121
224,3,27,filler,TT,yes,F,5102
224,3,13,biscuit,FT,depends,F,5369
224,3,11,biscuit,TT,yes,F,5101
224,3,24,filler,TT,yes,J,4109
224,3,4,standard,FT,depends,J,4648
224,3,3,standard,TF,no,F,5892
224,3,26,filler,TT,yes,F,3803
224,3,16,biscuit,TT,yes,F,4618
224,3,14,biscuit,TT,yes,F,5165
224,3,19,filler,FT,no,J,3648
4611,1,22,filler,TF,no,F,3575
4611,1,1,standard,TT,yes,F,4291
4611,1,8,standard,TT,yes,F,2972
4611,1,15,biscuit,FT,depends,J,5083
4611,1,21,filler,FT,no,J,7067
4611,1,12,biscuit,TF,no,F,4830
4611,1,5,standard,TT,yes,F,3557
4611,1,6,standard,FT,depends,J,2640
4611,1,25,filler,TT,yes,F,3665
4611,1,10,biscuit,TT,yes,F,3397
4611,1,9,standard,FT,depends,J,3891
4611,1,23,filler,TT,yes,F,3432
4611,1,17,biscuit,TF,no,J,2832
4611,1,20,filler,TT,yes,F,3488
4611,1,7,standard,TT,yes,F,4677
4611,1,18,biscuit,FT,depends,F,4302
4611,1,2,standard,TF,no,F,3988
4611,1,27,filler,FT,no,J,4650
4611,1,13,biscuit,TT,yes,F,4335
4611,1,11,biscuit,TF,no,J,4490
4611,1,24,filler,FT,no,J,4247
4611,1,4,standard,TT,yes,F,3041
4611,1,3,standard,FT,depends,J,4157
4611,1,26,filler,TF,no,J,3299
4611,1,16,biscuit,FT,depends,F,4215
4611,1,14,biscuit,TF,no,J,5357
4611,1,19,filler,TF,no,J,4355
3959,2,22,filler,TT,yes,F,21971
3959,2,1,standard,TF,no,J,7384
3959,2,8,standard,FT,depends,F,9003
3959,2,15,biscuit,TT,yes,F,8277
3959,2,21,filler,TT,yes,F,3878
3959,2,12,biscuit,TT,yes,F,4418
3959,2,5,standard,FT,depends,J,4237
3959,2,6,standard,TT,yes,F,3033
3959,2,25,filler,TF,no,J,5218
3959,2,10,biscuit,TF,no,J,3521
3959,2,9,standard,TT,yes,F,4493
3959,2,23,filler,TT,yes,F,12597
3959,2,17,biscuit,FT,depends,F,10741
3959,2,20,filler,FT,no,J,4702
3959,2,7,standard,TF,no,J,3907
3959,2,18,biscuit,TT,yes,F,6440
3959,2,2,standard,FT,depends,J,2888
3959,2,27,filler,TT,yes,F,6206
3959,2,13,biscuit,TF,no,J,7060
3959,2,11,biscuit,FT,depends,F,7245
3959,2,24,filler,TF,no,J,4004
3959,2,4,standard,TF,no,J,5246
3959,2,3,standard,TT,yes,F,3062
3959,2,26,filler,FT,no,F,2512
3959,2,16,biscuit,TF,no,J,3715
3959,2,14,biscuit,FT,depends,F,3022
3959,2,19,filler,TT,yes,F,4726
4626,1,22,filler,TF,no,J,4530
4626,1,1,standard,TT,yes,F,3331
4626,1,8,standard,TT,yes,F,3136
4626,1,15,biscuit,FT,depends,J,4118
4626,1,21,filler,FT,no,F,3515
4626,1,12,biscuit,TF,no,J,5005
4626,1,5,standard,TT,yes,F,5108
4626,1,6,standard,FT,depends,J,2970
4626,1,25,filler,TT,yes,J,5314
4626,1,10,biscuit,TT,yes,F,4756
4626,1,9,standard,FT,depends,J,4688
4626,1,23,filler,TT,yes,J,5913
4626,1,17,biscuit,TF,no,J,5417
4626,1,20,filler,TT,yes,J,4873
4626,1,7,standard,TT,yes,F,4173
4626,1,18,biscuit,FT,depends,F,4455
4626,1,2,standard,TF,no,J,2435
4626,1,27,filler,FT,no,J,2875
4626,1,13,biscuit,TT,yes,F,4910
4626,1,11,biscuit,TF,no,J,4736
4626,1,24,filler,FT,no,J,3444
4626,1,4,standard,TT,yes,F,3910
4626,1,3,standard,FT,depends,J,3498
4626,1,26,filler,TF,no,J,4620
4626,1,16,biscuit,FT,depends,F,5400
4626,1,14,biscuit,TF,no,J,5569
4626,1,19,filler,TF,no,J,3044
844,1,22,filler,TF,no,J,3545
844,1,1,standard,TT,yes,F,3033
844,1,8,standard,TT,yes,F,3960
844,1,15,biscuit,FT,depends,J,3445
844,1,21,filler,FT,no,J,4605
844,1,12,biscuit,TF,no,J,4834
844,1,5,standard,TT,yes,F,4318
844,1,6,standard,FT,depends,J,2359
844,1,25,filler,TT,yes,F,7150
844,1,10,biscuit,TT,yes,F,3977
844,1,9,standard,FT,depends,J,3728
844,1,23,filler,TT,yes,F,3559
844,1,17,biscuit,TF,no,J,3107
844,1,20,filler,TT,yes,F,5634
844,1,7,standard,TT,yes,F,2258
844,1,18,biscuit,FT,depends,F,5204
844,1,2,standard,TF,no,J,2977
844,1,27,filler,FT,no,J,4117
844,1,13,biscuit,TT,yes,F,5189
844,1,11,biscuit,TF,no,J,5162
844,1,24,filler,FT,no,J,6434
844,1,4,standard,TT,yes,F,4547
844,1,3,standard,FT,depends,J,3118
844,1,26,filler,TF,no,J,4872
844,1,16,biscuit,FT,depends,F,6249
844,1,14,biscuit,TF,no,J,3818
844,1,19,filler,TF,no,J,3418
5679,1,22,filler,TF,no,J,3660
5679,1,1,standard,TT,yes,F,2938
5679,1,8,standard,TT,yes,F,2976
5679,1,15,biscuit,FT,depends,F,4426
5679,1,21,filler,FT,no,F,4570
5679,1,12,biscuit,TF,no,J,6394
5679,1,5,standard,TT,yes,F,2983
5679,1,6,standard,FT,depends,J,3024
5679,1,25,filler,TT,yes,F,4012
5679,1,10,biscuit,TT,yes,F,3292
5679,1,9,standard,FT,depends,J,3385
5679,1,23,filler,TT,yes,F,2788
5679,1,17,biscuit,TF,no,J,2847
5679,1,20,filler,TT,yes,F,2542
5679,1,7,standard,TT,yes,F,2886
5679,1,18,biscuit,FT,depends,F,3607
5679,1,2,standard,TF,no,J,3156
5679,1,27,filler,FT,no,J,3871
5679,1,13,biscuit,TT,yes,F,5521
5679,1,11,biscuit,TF,no,J,2905
5679,1,24,filler,FT,no,J,3494
5679,1,4,standard,TT,yes,F,2242
5679,1,3,standard,FT,depends,J,2820
5679,1,26,filler,TF,no,J,3518
5679,1,16,biscuit,FT,depends,F,3031
5679,1,14,biscuit,TF,no,J,4693
5679,1,19,filler,TF,no,J,3569
3511,1,22,filler,TF,no,J,6375
3511,1,1,standard,TT,yes,F,6387
3511,1,8,standard,TT,yes,F,4730
3511,1,15,biscuit,FT,depends,J,7072
3511,1,21,filler,FT,no,J,6603
3511,1,12,biscuit,TF,no,J,10704
3511,1,5,standard,TT,yes,F,4963
3511,1,6,standard,FT,depends,J,6624
3511,1,25,filler,TT,yes,F,8035
3511,1,10,biscuit,TT,yes,F,7272
3511,1,9,standard,FT,depends,J,6632
3511,1,23,filler,TT,yes,F,6092
3511,1,17,biscuit,TF,no,J,7726
3511,1,20,filler,TT,yes,F,10441
3511,1,7,standard,TT,yes,F,6305
3511,1,18,biscuit,FT,depends,F,9323
3511,1,2,standard,TF,no,J,4715
3511,1,27,filler,FT,no,J,9720
3511,1,13,biscuit,TT,yes,F,10238
3511,1,11,biscuit,TF,no,J,6478
3511,1,24,filler,FT,no,J,4820
3511,1,4,standard,TT,yes,F,4494
3511,1,3,standard,FT,depends,J,5313
3511,1,26,filler,TF,no,J,6845
3511,1,16,biscuit,FT,depends,J,10520
3511,1,14,biscuit,TF,no,J,8903
3511,1,19,filler,TF,no,J,6414
1338,1,22,filler,TF,no,J,4024
1338,1,1,standard,TT,yes,J,3731
1338,1,8,standard,TT,yes,F,3594
1338,1,15,biscuit,FT,depends,F,3435
1338,1,21,filler,FT,no,F,2666
1338,1,12,biscuit,TF,no,J,6791
1338,1,5,standard,TT,yes,F,2391
1338,1,6,standard,FT,depends,J,1800
1338,1,25,filler,TT,yes,F,4185
1338,1,10,biscuit,TT,yes,F,3435
1338,1,9,standard,FT,depends,J,2946
1338,1,23,filler,TT,yes,F,3630
1338,1,17,biscuit,TF,no,F,3565
1338,1,20,filler,TT,yes,J,4201
1338,1,7,standard,TT,yes,F,2996
1338,1,18,biscuit,FT,depends,F,3740
1338,1,2,standard,TF,no,J,2892
1338,1,27,filler,FT,no,F,3976
1338,1,13,biscuit,TT,yes,F,3029
1338,1,11,biscuit,TF,no,J,3315
1338,1,24,filler,FT,no,J,4141
1338,1,4,standard,TT,yes,F,2870
1338,1,3,standard,FT,depends,F,2840
1338,1,26,filler,TF,no,J,3290
1338,1,16,biscuit,FT,depends,F,2681
1338,1,14,biscuit,TF,no,J,2929
1338,1,19,filler,TF,no,J,2692
161,1,22,filler,TF,no,J,3859
161,1,1,standard,TT,yes,F,2493
161,1,8,standard,TT,yes,F,2533
161,1,15,biscuit,FT,depends,J,2924
161,1,21,filler,FT,no,J,2756
161,1,12,biscuit,TF,no,J,3253
161,1,5,standard,TT,yes,F,2258
161,1,6,standard,FT,depends,J,2214
161,1,25,filler,TT,yes,F,3689
161,1,10,biscuit,TT,yes,F,3030
161,1,9,standard,FT,depends,J,2674
161,1,23,filler,TT,yes,F,2713
161,1,17,biscuit,TF,no,J,2534
161,1,20,filler,TT,yes,F,2749
161,1,7,standard,TT,yes,F,2314
161,1,18,biscuit,FT,depends,F,2583
161,1,2,standard,TF,no,J,2484
161,1,27,filler,FT,no,J,3135
161,1,13,biscuit,TT,yes,F,12183
161,1,11,biscuit,TF,no,J,4100
161,1,24,filler,FT,no,J,3925
161,1,4,standard,TT,yes,F,3066
161,1,3,standard,FT,depends,J,2816
161,1,26,filler,TF,no,J,2910
161,1,16,biscuit,FT,depends,F,4723
161,1,14,biscuit,TF,no,J,2202
161,1,19,filler,TF,no,J,2647
6502,1,22,filler,TF,no,F,2170
6502,1,1,standard,TT,yes,F,2346
6502,1,8,standard,TT,yes,F,1988
6502,1,15,biscuit,FT,depends,J,1936
6502,1,21,filler,FT,no,J,2566
6502,1,12,biscuit,TF,no,F,4720
6502,1,5,standard,TT,yes,F,2391
6502,1,6,standard,FT,depends,J,1981
6502,1,25,filler,TT,yes,J,3432
6502,1,10,biscuit,TT,yes,F,2689
6502,1,9,standard,FT,depends,J,2343
6502,1,23,filler,TT,yes,F,2477
6502,1,17,biscuit,TF,no,J,2643
6502,1,20,filler,TT,yes,F,2767
6502,1,7,standard,TT,yes,F,2210
6502,1,18,biscuit,FT,depends,F,4022
6502,1,2,standard,TF,no,J,3473
6502,1,27,filler,FT,no,J,2372
6502,1,13,biscuit,TT,yes,F,3578
6502,1,11,biscuit,TF,no,J,3836
6502,1,24,filler,FT,no,J,4876
6502,1,4,standard,TT,yes,F,2026
6502,1,3,standard,FT,depends,J,3454
6502,1,26,filler,TF,no,J,3143
6502,1,16,biscuit,FT,depends,F,3258
6502,1,14,biscuit,TF,no,J,3549
6502,1,19,filler,TF,no,J,2591
4572,1,22,filler,TF,no,F,2847
4572,1,1,standard,TT,yes,F,2372
4572,1,8,standard,TT,yes,F,2372
4572,1,15,biscuit,FT,depends,J,5462
4572,1,21,filler,FT,no,J,6915
4572,1,12,biscuit,TF,no,J,10223
4572,1,5,standard,TT,yes,F,7325
4572,1,6,standard,FT,depends,F,3621
4572,1,25,filler,TT,yes,F,5950
4572,1,10,biscuit,TT,yes,F,6172
4572,1,9,standard,FT,depends,J,4493
4572,1,23,filler,TT,yes,F,5813
4572,1,17,biscuit,TF,no,J,6796
4572,1,20,filler,TT,yes,F,5878
4572,1,7,standard,TT,yes,F,5397
4572,1,18,biscuit,FT,depends,F,4788
4572,1,2,standard,TF,no,J,3968
4572,1,27,filler,FT,no,J,6262
4572,1,13,biscuit,TT,yes,F,4701
4572,1,11,biscuit,TF,no,J,4892
4572,1,24,filler,FT,no,J,4430
4572,1,4,standard,TT,yes,F,4069
4572,1,3,standard,FT,depends,J,3861
4572,1,26,filler,TF,no,J,4893
4572,1,16,biscuit,FT,depends,F,3414
4572,1,14,biscuit,TF,no,J,7446
4572,1,19,filler,TF,no,J,3734
3603,1,22,filler,TF,no,J,3295
3603,1,1,standard,TT,yes,F,2494
3603,1,8,standard,TT,yes,F,2419
3603,1,15,biscuit,FT,depends,J,2519
3603,1,21,filler,FT,no,F,3118
3603,1,12,biscuit,TF,no,J,3503
3603,1,5,standard,TT,yes,F,2610
3603,1,6,standard,FT,depends,J,2325
3603,1,25,filler,TT,yes,F,2748
3603,1,10,biscuit,TT,yes,F,2457
3603,1,9,standard,FT,depends,J,3401
3603,1,23,filler,TT,yes,F,2693
3603,1,17,biscuit,TF,no,J,2527
3603,1,20,filler,TT,yes,J,3973
3603,1,7,standard,TT,yes,F,3423
3603,1,18,biscuit,FT,depends,J,3053
3603,1,2,standard,TF,no,J,2413
3603,1,27,filler,FT,no,F,3575
3603,1,13,biscuit,TT,yes,F,3201
3603,1,11,biscuit,TF,no,J,6895
3603,1,24,filler,FT,no,J,3251
3603,1,4,standard,TT,yes,F,3813
3603,1,3,standard,FT,depends,J,2899
3603,1,26,filler,TF,no,J,3119
3603,1,16,biscuit,FT,depends,F,5412
3603,1,14,biscuit,TF,no,J,3274
3603,1,19,filler,TF,no,J,6258
9413,1,22,filler,TF,no,J,3262
9413,1,1,standard,TT,yes,F,2526
9413,1,8,standard,TT,yes,F,3070
9413,1,15,biscuit,FT,depends,J,3326
9413,1,21,filler,FT,no,J,3630
9413,1,12,biscuit,TF,no,F,5925
9413,1,5,standard,TT,yes,F,3485
9413,1,6,standard,FT,depends,J,3487
9413,1,25,filler,TT,yes,F,3823
9413,1,10,biscuit,TT,yes,F,4262
9413,1,9,standard,FT,depends,J,4941
9413,1,23,filler,TT,yes,F,3309
9413,1,17,biscuit,TF,no,J,4702
9413,1,20,filler,TT,yes,F,6262
9413,1,7,standard,TT,yes,F,2774
9413,1,18,biscuit,FT,depends,F,4791
9413,1,2,standard,TF,no,J,5055
9413,1,27,filler,FT,no,F,11798
9413,1,13,biscuit,TT,yes,F,5406
9413,1,11,biscuit,TF,no,J,3470
9413,1,24,filler,FT,no,F,6351
9413,1,4,standard,TT,yes,F,5638
9413,1,3,standard,FT,depends,J,3278
9413,1,26,filler,TF,no,J,6774
9413,1,16,biscuit,FT,depends,F,6286
9413,1,14,biscuit,TF,no,J,7190
9413,1,19,filler,TF,no,J,4702
535,1,22,filler,TF,no,J,6161
535,1,1,standard,TT,yes,F,4894
535,1,8,standard,TT,yes,F,4720
535,1,15,biscuit,FT,depends,J,6600
535,1,21,filler,FT,no,J,4948
535,1,12,biscuit,TF,no,J,6969
535,1,5,standard,TT,yes,F,3846
535,1,6,standard,FT,depends,J,3477
535,1,25,filler,TT,yes,F,4396
535,1,10,biscuit,TT,yes,F,4218
535,1,9,standard,FT,depends,J,4805
535,1,23,filler,TT,yes,F,4075
